id,source,marketplace,country,ProductCat,ProductAgg,Product,Date,DateFormatted,DateMarket,Wholesale,Retail,Currency,Unit,Active,
503794,EAGC-RATIN,Eldoret,KEN,Beans,Beans,Green Gram,1/29/20 0:00,1/29/20 0:,1/29/20 0:EldoretGreen Gram,144,140,KES,1Kg,1,2/4/20 1:24
503984,EAGC-RATIN,Mombasa,KEN,Cereals - Other,Millet,Millet Grain,1/29/20 0:00,1/29/20 0:,1/29/20 0:MombasaMillet Grain,70,61,KES,1Kg,1,2/4/20 1:27
503996,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Sorghum,Red Sorghum,1/29/20 0:00,1/29/20 0:,1/29/20 0:EldoretRed Sorghum,63,60,KES,1Kg,1,2/4/20 1:27
509814,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Wheat,Wheat,1/29/20 0:00,1/29/20 0:,1/29/20 0:EldoretWheat,411,330,KES,1Kg,1,2/18/20 4:18
509833,EAGC-RATIN,Ngozi,BDI,Cereals - Other,Wheat,Wheat,1/29/20 0:00,1/29/20 0:,1/29/20 0:NgoziWheat,806,779,KES,1Kg,1,2/18/20 4:18
509970,EAGC-RATIN,Gitega,BDI,Peas,Peas,Dry Peas,1/29/20 0:00,1/29/20 0:,1/29/20 0:GitegaDry Peas,1451,1343,KES,1Kg,1,2/18/20 4:19
510156,EAGC-RATIN,Eldoret,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/29/20 0:00,1/29/20 0:,1/29/20 0:EldoretGround Nuts,971,901,KES,1Kg,1,2/18/20 4:19
510417,EAGC-RATIN,Ngozi,BDI,Peas,Peas,Dry Peas,1/29/20 0:00,1/29/20 0:,1/29/20 0:NgoziDry Peas,1558,1505,KES,1Kg,1,2/18/20 4:21
510594,EAGC-RATIN,Nakuru,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/29/20 0:00,1/29/20 0:,1/29/20 0:NakuruGround Nuts,1462,1402,KES,1Kg,1,2/18/20 4:22
510657,EAGC-RATIN,Bujumbura,BDI,Peas,Peas,Dry Peas,1/29/20 0:00,1/29/20 0:,1/29/20 0:BujumburaDry Peas,1719,1666,KES,1Kg,1,2/18/20 4:22
510722,EAGC-RATIN,Nairobi,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/29/20 0:00,1/29/20 0:,1/29/20 0:NairobiGround Nuts,1202,1182,KES,1Kg,1,2/18/20 4:22
510742,EAGC-RATIN,Bujumbura,BDI,Cereals - Other,Wheat,Wheat,1/29/20 0:00,1/29/20 0:,1/29/20 0:BujumburaWheat,779,752,KES,1Kg,1,2/18/20 4:23
510846,EAGC-RATIN,Kobero,BDI,Peas,Peas,Dry Peas,1/29/20 0:00,1/29/20 0:,1/29/20 0:KoberoDry Peas,1343,1290,KES,1Kg,1,2/18/20 4:23
502186,EAGC-RATIN,Mombasa,KEN,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaCowpeas,67,61,KES,1Kg,1,1/29/20 23:35
502188,EAGC-RATIN,Eldoret,KEN,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretDry Maize,40,35,KES,1Kg,1,1/29/20 23:35
502191,EAGC-RATIN,Masindi,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiRed Beans,82,77,KES,1Kg,1,1/29/20 23:35
502192,EAGC-RATIN,Kampala,UGA,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaGreen Gram,69,63,KES,1Kg,1,1/29/20 23:35
502193,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaRed Beans,82,77,KES,1Kg,1,1/29/20 23:35
502198,EAGC-RATIN,Lira,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraMillet Grain,41,36,KES,1Kg,1,1/29/20 23:35
502209,EAGC-RATIN,Lira,UGA,Cereals - Rice,Rice,Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraRice,96,90,KES,1Kg,1,1/29/20 23:35
502217,EAGC-RATIN,Lira,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraDry Maize,33,19,KES,1Kg,1,1/29/20 23:35
502221,EAGC-RATIN,Nakuru,KEN,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruGreen Gram,74,72,KES,1Kg,1,1/29/20 23:35
502229,EAGC-RATIN,Gulu,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluImported Rice,104,96,KES,1Kg,1,1/29/20 23:35
502233,EAGC-RATIN,Nairobi,KEN,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiMillet Grain,100,93,KES,1Kg,1,1/29/20 23:35
502237,EAGC-RATIN,Nakuru,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruGround Nuts,142,140,KES,1Kg,1,1/29/20 23:35
502242,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretRed Sorghum,67,60,KES,1Kg,1,1/29/20 23:35
502243,EAGC-RATIN,Kapchorwa,UGA,Cereals - Rice,Rice,Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaRice,110,99,KES,1Kg,1,1/29/20 23:35
502245,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaRed Sorghum,41,36,KES,1Kg,1,1/29/20 23:35
502246,EAGC-RATIN,Nairobi,KEN,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiRed Sorghum,60,58,KES,1Kg,1,1/29/20 23:35
502248,EAGC-RATIN,Gulu,UGA,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluGreen Peas,137,110,KES,1Kg,1,1/29/20 23:35
502256,EAGC-RATIN,Masindi,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiMillet Grain,69,49,KES,1Kg,1,1/29/20 23:35
502268,EAGC-RATIN,Kampala,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaCowpeas,104,96,KES,1Kg,1,1/29/20 23:36
502271,EAGC-RATIN,Nairobi,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiGround Nuts,120,118,KES,1Kg,1,1/29/20 23:36
502272,EAGC-RATIN,Masindi,UGA,Beans,Beans,Mixed Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiMixed Beans,77,69,KES,1Kg,1,1/29/20 23:36
502276,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaYellow Beans,96,90,KES,1Kg,1,1/29/20 23:36
502284,EAGC-RATIN,Mombasa,KEN,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaBlack Beans (Dolichos),159,155,KES,1Kg,1,1/29/20 23:36
502285,EAGC-RATIN,Nakuru,KEN,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruCowpeas,85,83,KES,1Kg,1,1/29/20 23:36
502286,EAGC-RATIN,Gulu,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluMillet Grain,41,29,KES,1Kg,1,1/29/20 23:36
502293,EAGC-RATIN,Kampala,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaMillet Grain,55,41,KES,1Kg,1,1/29/20 23:36
502294,EAGC-RATIN,Kabale,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleCowpeas,137,96,KES,1Kg,1,1/29/20 23:36
502299,EAGC-RATIN,Gulu,UGA,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluGreen Gram,69,49,KES,1Kg,1,1/29/20 23:36
502306,EAGC-RATIN,Kabale,UGA,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleGreen Peas,137,82,KES,1Kg,1,1/29/20 23:36
502308,EAGC-RATIN,Masindi,UGA,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiGreen Peas,110,82,KES,1Kg,1,1/29/20 23:36
502311,EAGC-RATIN,Eldoret,KEN,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretGreen Peas,62,58,KES,1Kg,1,1/29/20 23:36
502318,EAGC-RATIN,Nakuru,KEN,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruDry Maize,36,31,KES,1Kg,1,1/29/20 23:37
502319,EAGC-RATIN,Kampala,UGA,Beans,Beans,Mixed Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaMixed Beans,77,69,KES,1Kg,1,1/29/20 23:37
502323,EAGC-RATIN,Masindi,UGA,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiBlack Beans (Dolichos),69,63,KES,1Kg,1,1/29/20 23:37
502326,EAGC-RATIN,Nairobi,KEN,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiBlack Beans (Dolichos),136,130,KES,1Kg,1,1/29/20 23:37
502328,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiRice,104,96,KES,1Kg,1,1/29/20 23:37
502337,EAGC-RATIN,Masindi,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiImported Rice,110,99,KES,1Kg,1,1/29/20 23:37
502339,EAGC-RATIN,Kapchorwa,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaImported Rice,123,104,KES,1Kg,1,1/29/20 23:37
502342,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaMillet Grain,55,41,KES,1Kg,1,1/29/20 23:37
502345,EAGC-RATIN,Nairobi,KEN,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiDry Maize,40,36,KES,1Kg,1,1/29/20 23:37
502346,EAGC-RATIN,Gulu,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluDry Maize,36,22,KES,1Kg,1,1/29/20 23:37
502347,EAGC-RATIN,Kapchorwa,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaCowpeas,96,82,KES,1Kg,1,1/29/20 23:37
502349,EAGC-RATIN,Lira,UGA,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraGreen Gram,63,52,KES,1Kg,1,1/29/20 23:37
502354,EAGC-RATIN,Mombasa,KEN,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaMillet Grain,69,61,KES,1Kg,1,1/29/20 23:37
502355,EAGC-RATIN,Lira,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraImported Rice,96,90,KES,1Kg,1,1/29/20 23:37
502356,EAGC-RATIN,Gulu,UGA,Cereals - Rice,Rice,Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluRice,104,96,KES,1Kg,1,1/29/20 23:37
502359,EAGC-RATIN,Kabale,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleRed Sorghum,49,41,KES,1Kg,1,1/29/20 23:37
502364,EAGC-RATIN,Eldoret,KEN,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretCowpeas,89,85,KES,1Kg,1,1/29/20 23:37
502366,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaBlack Beans (Dolichos),69,63,KES,1Kg,1,1/29/20 23:37
502370,EAGC-RATIN,Kampala,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaYellow Beans,104,99,KES,1Kg,1,1/29/20 23:37
502371,EAGC-RATIN,Eldoret,KEN,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretBlack Beans (Dolichos),137,130,KES,1Kg,1,1/29/20 23:37
502376,EAGC-RATIN,Lira,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraRed Beans,96,88,KES,1Kg,1,1/29/20 23:37
502377,EAGC-RATIN,Gulu,UGA,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluBlack Beans (Dolichos),77,71,KES,1Kg,1,1/29/20 23:37
502378,EAGC-RATIN,Mombasa,KEN,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaGreen Peas,83,80,KES,1Kg,1,1/29/20 23:37
502382,EAGC-RATIN,Kabale,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleDry Maize,33,25,KES,1Kg,1,1/29/20 23:38
502383,EAGC-RATIN,Nakuru,KEN,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruMillet Grain,66,60,KES,1Kg,1,1/29/20 23:38
502384,EAGC-RATIN,Nairobi,KEN,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiGreen Gram,95,90,KES,1Kg,1,1/29/20 23:38
502385,EAGC-RATIN,Lira,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraYellow Beans,90,82,KES,1Kg,1,1/29/20 23:38
502387,EAGC-RATIN,Kapchorwa,UGA,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaGreen Peas,137,82,KES,1Kg,1,1/29/20 23:38
502388,EAGC-RATIN,Masindi,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiRed Sorghum,41,33,KES,1Kg,1,1/29/20 23:38
502391,EAGC-RATIN,Masindi,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiYellow Beans,104,96,KES,1Kg,1,1/29/20 23:38
502394,EAGC-RATIN,Kabale,UGA,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleMillet Grain,49,42,KES,1Kg,1,1/29/20 23:38
502395,EAGC-RATIN,Kabale,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleRed Beans,96,88,KES,1Kg,1,1/29/20 23:38
502397,EAGC-RATIN,Kabale,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleImported Rice,110,96,KES,1Kg,1,1/29/20 23:38
502400,EAGC-RATIN,Gulu,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluCowpeas,96,82,KES,1Kg,1,1/29/20 23:38
502401,EAGC-RATIN,Lira,UGA,Beans,Beans,Mixed Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraMixed Beans,63,49,KES,1Kg,1,1/29/20 23:38
502403,EAGC-RATIN,Kampala,UGA,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaBlack Beans (Dolichos),71,66,KES,1Kg,1,1/29/20 23:38
502408,EAGC-RATIN,Kabale,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KabaleYellow Beans,96,88,KES,1Kg,1,1/29/20 23:38
502409,EAGC-RATIN,Lira,UGA,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraBlack Beans (Dolichos),69,60,KES,1Kg,1,1/29/20 23:38
502411,EAGC-RATIN,Kampala,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaDry Maize,36,25,KES,1Kg,1,1/29/20 23:38
502412,EAGC-RATIN,Nakuru,KEN,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruGreen Peas,40,31,KES,1Kg,0,1/30/20 0:00
502416,EAGC-RATIN,Lira,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraCowpeas,96,82,KES,1Kg,1,1/29/20 23:38
502417,EAGC-RATIN,Gulu,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluRed Beans,96,82,KES,1Kg,1,1/29/20 23:38
502421,EAGC-RATIN,Nairobi,KEN,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiGreen Peas,45,39,KES,1Kg,1,1/29/20 23:38
502422,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Wheat,Wheat,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretWheat,40,33,KES,1Kg,1,1/29/20 23:38
502425,EAGC-RATIN,Lira,UGA,Peas,Peas,Green Peas,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraGreen Peas,96,82,KES,1Kg,1,1/29/20 23:39
502428,EAGC-RATIN,Kampala,UGA,Cereals - Rice,Rice,Imported Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaImported Rice,110,96,KES,1Kg,1,1/29/20 23:39
502432,EAGC-RATIN,Gulu,UGA,Beans,Beans,Mixed Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluMixed Beans,69,63,KES,1Kg,1,1/29/20 23:39
502434,EAGC-RATIN,Masindi,UGA,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiCowpeas,96,82,KES,1Kg,1,1/29/20 23:39
502436,EAGC-RATIN,Nakuru,KEN,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruRed Sorghum,49,40,KES,1Kg,1,1/29/20 23:39
502440,EAGC-RATIN,Gulu,UGA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluYellow Beans,96,90,KES,1Kg,1,1/29/20 23:39
502444,EAGC-RATIN,Lira,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:LiraRed Sorghum,36,25,KES,1Kg,1,1/29/20 23:39
502447,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Millet,Millet Grain,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretMillet Grain,89,85,KES,1Kg,1,1/29/20 23:39
502448,EAGC-RATIN,Gulu,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:GuluRed Sorghum,41,30,KES,1Kg,1,1/29/20 23:39
502450,EAGC-RATIN,Nairobi,KEN,Peas,Peas,Cowpeas,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiCowpeas,87,83,KES,1Kg,1,1/29/20 23:39
502451,EAGC-RATIN,Kapchorwa,UGA,Beans,Beans,Mixed Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaMixed Beans,55,49,KES,1Kg,1,1/29/20 23:39
502454,EAGC-RATIN,Masindi,UGA,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiGreen Gram,77,69,KES,1Kg,1,1/29/20 23:39
502462,EAGC-RATIN,Kampala,UGA,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaRed Sorghum,41,27,KES,1Kg,1,1/29/20 23:39
502467,EAGC-RATIN,Kapchorwa,UGA,Cereals - Other,Wheat,Wheat,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaWheat,41,30,KES,1Kg,1,1/29/20 23:39
502469,EAGC-RATIN,Kampala,UGA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaRed Beans,104,96,KES,1Kg,1,1/29/20 23:39
502473,EAGC-RATIN,Mombasa,KEN,Cereals - Other,Sorghum,Red Sorghum,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaRed Sorghum,50,44,KES,1Kg,1,1/29/20 23:39
502475,EAGC-RATIN,Masindi,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:MasindiDry Maize,27,19,KES,1Kg,1,1/29/20 23:39
502482,EAGC-RATIN,Kampala,UGA,Cereals - Rice,Rice,Rice,1/28/20 0:00,1/28/20 0:,1/28/20 0:KampalaRice,104,99,KES,1Kg,1,1/29/20 23:39
502484,EAGC-RATIN,Nakuru,KEN,Beans,Beans,Black Beans (Dolichos),1/28/20 0:00,1/28/20 0:,1/28/20 0:NakuruBlack Beans (Dolichos),158,155,KES,1Kg,1,1/29/20 23:39
502935,EAGC-RATIN,Kapchorwa,UGA,Cereals - Maize,Maize,Dry Maize,1/28/20 0:00,1/28/20 0:,1/28/20 0:KapchorwaDry Maize,33,21,KES,1Kg,1,1/30/20 4:14
502945,EAGC-RATIN,Mombasa,KEN,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaGreen Gram,81,77,KES,1Kg,1,1/30/20 4:14
502947,EAGC-RATIN,Mombasa,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaGround Nuts,126,122,KES,1Kg,1,1/30/20 4:14
503937,EAGC-RATIN,Eldoret,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretGround Nuts,94,90,KES,1Kg,1,2/4/20 1:26
504028,EAGC-RATIN,Eldoret,KEN,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretGreen Gram,142,140,KES,1Kg,1,2/4/20 1:27
506215,EAGC-RATIN,Gicumbi,RWA,Beans,Beans,Yellow Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:GicumbiYellow Beans,91,86,KES,1Kg,1,2/12/20 2:07
506238,EAGC-RATIN,Gicumbi,RWA,Beans,Beans,Red Beans,1/28/20 0:00,1/28/20 0:,1/28/20 0:GicumbiRed Beans,81,75,KES,1Kg,1,2/12/20 2:08
508657,EAGC-RATIN,Gicumbi,RWA,Beans,Beans,Green Gram,1/28/20 0:00,1/28/20 0:,1/28/20 0:GicumbiGreen Gram,97,86,KES,1Kg,1,2/13/20 3:03
510219,EAGC-RATIN,Nairobi,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:NairobiGround Nuts,1202,1182,KES,1Kg,1,2/18/20 4:20
510409,EAGC-RATIN,Eldoret,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:EldoretGround Nuts,941,901,KES,1Kg,1,2/18/20 4:21
510480,EAGC-RATIN,Mombasa,KEN,Seeds & Nuts,Nuts,Ground Nuts,1/28/20 0:00,1/28/20 0:,1/28/20 0:MombasaGround Nuts,1262,1222,KES,1Kg,1,2/18/20 4:21
502195,EAGC-RATIN,Kabale,UGA,Cereals - Other,Sorghum,Red Sorghum,1/27/20 0:00,1/27/20 0:,1/27/20 0:KabaleRed Sorghum,49,41,KES,1Kg,1,1/29/20 23:35
502196,EAGC-RATIN,Masindi,UGA,Beans,Beans,Black Beans (Dolichos),1/27/20 0:00,1/27/20 0:,1/27/20 0:MasindiBlack Beans (Dolichos),69,63,KES,1Kg,1,1/29/20 23:35
502201,EAGC-RATIN,Gitega,BDI,Beans,Beans,Yellow Beans,1/27/20 0:00,1/27/20 0:,1/27/20 0:GitegaYellow Beans,102,97,KES,1Kg,1,1/29/20 23:35
502202,EAGC-RATIN,Eldoret,KEN,Cereals - Other,Millet,Millet Grain,1/27/20 0:00,1/27/20 0:,1/27/20 0:EldoretMillet Grain,90,85,KES,1Kg,1,1/29/20 23:35
502204,EAGC-RATIN,Nairobi,KEN,Peas,Peas,Green Peas,1/27/20 0:00,1/27/20 0:,1/27/20 0:NairobiGreen Peas,43,39,KES,1Kg,1,1/29/20 23:35
502205,EAGC-RATIN,Gulu,UGA,Cereals - Rice,Rice,Imported Rice,1/27/20 0:00,1/27/20 0:,1/27/20 0:GuluImported Rice,104,96,KES,1Kg,1,1/29/20 23:35
502210,EAGC-RATIN,Nakuru,KEN,Beans,Beans,Black Beans (Dolichos),1/27/20 0:00,1/27/20 0:,1/27/20 0:NakuruBlack Beans (Dolichos),157,155,KES,1Kg,1,1/29/20 23:35
502214,EAGC-RATIN,Mombasa,KEN,Beans,Beans,Green Gram,1/27/20 0:00,1/27/20 0:,1/27/20 0:MombasaGreen Gram,80,77,KES,1Kg,1,1/29/20 23:35
502215,EAGC-RATIN,Nakuru,KEN,Cereals - Other,Sorghum,Red Sorghum,1/27/20 0:00,1/27/20 0:,1/27/20 0:NakuruRed Sorghum,45,40,KES,1Kg,1,1/29/20 23:35
502220,EAGC-RATIN,Kabale,UGA,Cereals - Rice,Rice,Rice,1/27/20 0:00,1/27/20 0:,1/27/20 0:KabaleRice,110,96,KES,1Kg,1,1/29/20 23:35
502222,EAGC-RATIN,Mombasa,KEN,Peas,Peas,Cowpeas,1/27/20 0:00,1/27/20 0:,1/27/20 0:MombasaCowpeas,68,61,KES,1Kg,1,1/29/20 23:35
502223,EAGC-RATIN,Bujumbura,BDI,Cereals - Rice,Rice,Rice,1/27/20 0:00,1/27/20 0:,1/27/20 0:BujumburaRice,102,97,KES,1Kg,1,1/29/20 23:35
502224,EAGC-RATIN,Gitega,BDI,Beans,Beans,Red Beans,1/27/20 0:00,1/27/20 0:,1/27/20 0:GitegaRed Beans,59,54,KES,1Kg,1,1/29/20 23:35
502230,EAGC-RATIN,Kampala,UGA,Beans,Beans,Yellow Beans,1/27/20 0:00,1/27/20 0:,1/27/20 0:KampalaYellow Beans,110,104,KES,1Kg,1,1/29/20 23:35
502231,EAGC-RATIN,Gulu,UGA,Beans,Beans,Mixed Beans,1/27/20 0:00,1/27/20 0:,1/27/20 0:GuluMixed Beans,77,69,KES,1Kg,1,1/29/20 23:35
502234,EAGC-RATIN,Kobero,BDI,Cereals - Rice,Rice,Imported Rice,1/27/20 0:00,1/27/20 0:,1/27/20 0:KoberoImported Rice,145,139,KES,1Kg,1,1/29/20 23:35
502235,EAGC-RATIN,Bujumbura,BDI,Beans,Beans,Mixed Beans,1/27/20 0:00,1/27/20 0:,1/27/20 0:BujumburaMixed Beans,64,59,KES,1Kg,1,1/29/20 23:35
