Market,Product,Country,Date,Retail (MT),Wholesale (MT),Currency
Kabale,Maize,Uganda,2/11/19,1000001,850001,UGX
Kabale,Maize,Uganda,2/11/19,1000001,850001,UGX
Kabale,Maize,Uganda,2/12/19,999999,850001,UGX
Kabale,Maize,Uganda,2/12/19,999999,860000,UGX
Kabale,Maize,Uganda,2/14/19,1000000,850001,UGX
Kabale,Maize,Uganda,2/15/19,1000001,849998,UGX
Kabale,Maize,Uganda,2/18/19,1000000,879999,UGX
Kabale,Maize,Uganda,2/19/19,999100,879208,UGX
Kabale,Maize,Uganda,2/20/19,1000000,879999,UGX
Kabale,Maize,Uganda,2/21/19,1199998,900001,UGX
Kabale,Maize,Uganda,2/25/19,1199998,900002,UGX
Kabale,Maize,Uganda,2/26/19,1199999,900000,UGX
Kabale,Maize,Uganda,2/27/19,1199999,900001,UGX
Kabale,Maize,Uganda,2/28/19,1200002,850000,UGX
Kabale,Maize,Uganda,3/1/19,1200001,850001,UGX
Kabale,Maize,Uganda,3/4/19,1200001,900001,UGX
Kabale,Maize,Uganda,3/5/19,1199999,899999,UGX
Kabale,Maize,Uganda,3/7/19,1199999,900001,UGX
Kabale,Maize,Uganda,3/11/19,1199999,900000,UGX
Kabale,Maize,Uganda,3/12/19,1199999,900000,UGX
Kabale,Maize,Uganda,3/13/19,898977,849033,UGX
Kabale,Maize,Uganda,3/14/19,1199999,850001,UGX
Kabale,Maize,Uganda,3/15/19,1202466,851749,UGX
Kabale,Maize,Uganda,3/15/19,1202466,851749,UGX
Kabale,Maize,Uganda,3/18/19,998801,799041,UGX
Kabale,Maize,Uganda,3/19/19,1000001,800000,UGX
Kabale,Maize,Uganda,3/20/19,1000002,800001,UGX
Kabale,Maize,Uganda,3/21/19,999999,800000,UGX
Kabale,Maize,Uganda,3/22/19,998236,798591,UGX
Kabale,Maize,Uganda,3/25/19,999075,799262,UGX
Kabale,Maize,Uganda,3/26/19,1000001,799999,UGX
Kabale,Maize,Uganda,3/28/19,1000000,799998,UGX
Kabale,Maize,Uganda,3/28/19,1000000,799998,UGX
Kabale,Maize,Uganda,3/29/19,1000000,799999,UGX
Kabale,Maize,Uganda,4/1/19,1000002,799999,UGX
Kabale,Maize,Uganda,4/2/19,999999,850001,UGX
Kabale,Maize,Uganda,4/3/19,1000000,849999,UGX
Kabale,Maize,Uganda,4/4/19,1000276,870241,UGX
Kabale,Maize,Uganda,4/4/19,1200331,900250,UGX
Kabale,Maize,Uganda,4/5/19,1200001,900002,UGX
Kabale,Maize,Uganda,4/8/19,1500001,1099999,UGX
Kabale,Maize,Uganda,4/9/19,1499999,1100000,UGX
Kabale,Maize,Uganda,4/11/19,1499999,1099999,UGX
Kabale,Maize,Uganda,4/12/19,1500873,1100640,UGX
Kabale,Maize,Uganda,4/15/19,1498930,1199142,UGX
Kabale,Maize,Uganda,4/16/19,1500676,1200540,UGX
Kabale,Maize,Uganda,4/16/19,1500676,1200540,UGX
Kabale,Maize,Uganda,4/16/19,1500676,1200540,UGX
Kabale,Maize,Uganda,4/17/19,1497953,1198361,UGX
Kabale,Maize,Uganda,4/18/19,1500000,1200001,UGX
Kabale,Maize,Uganda,4/19/19,1499952,1199962,UGX
Kabale,Maize,Uganda,4/19/19,1499952,1199962,UGX
Kabale,Maize,Uganda,4/22/19,1500852,1200682,UGX
Kabale,Maize,Uganda,4/22/19,1500852,1200682,UGX
Kabale,Maize,Uganda,4/23/19,1500137,1200111,UGX
Kabale,Maize,Uganda,4/24/19,1500001,1200002,UGX
Kabale,Maize,Uganda,4/24/19,1500001,1200002,UGX
Kabale,Maize,Uganda,4/25/19,1499999,1200000,UGX
Kabale,Maize,Uganda,4/29/19,1509781,1308480,UGX
Kabale,Maize,Uganda,4/30/19,1499999,1300001,UGX
Kabale,Maize,Uganda,5/2/19,1499999,1300001,UGX
Kabale,Maize,Uganda,5/3/19,1500002,1300001,UGX
Kabale,Maize,Uganda,5/3/19,1500002,1300001,UGX
Kabale,Maize,Uganda,5/6/19,1508100,1307019,UGX
Kabale,Maize,Uganda,5/7/19,1506395,1305541,UGX
Kabale,Maize,Uganda,5/8/19,1499999,1300001,UGX
Kabale,Maize,Uganda,5/10/19,1501736,1301505,UGX
Kabale,Maize,Uganda,5/13/19,1501266,1301098,UGX
Kabale,Maize,Uganda,5/14/19,1499998,1299999,UGX
Kabale,Maize,Uganda,5/15/19,1499999,1300001,UGX
Kabale,Maize,Uganda,5/16/19,1502662,1302309,UGX
Kabale,Maize,Uganda,5/17/19,1500001,1199999,UGX
Kabale,Maize,Uganda,5/20/19,1499355,1199482,UGX
Kabale,Maize,Uganda,5/21/19,1499999,1199999,UGX
Kabale,Maize,Uganda,5/22/19,1499999,1199998,UGX
Kabale,Maize,Uganda,5/23/19,1499624,1199699,UGX
Kabale,Maize,Uganda,5/24/19,1502734,1202187,UGX
Kabale,Maize,Uganda,5/27/19,1495316,1196251,UGX
Kabale,Maize,Uganda,5/28/19,1500000,1199999,UGX
Kabale,Maize,Uganda,5/29/19,1500097,1200076,UGX
Kabale,Maize,Uganda,6/3/19,1498599,1198879,UGX
Kabale,Maize,Uganda,6/4/19,1500000,1180001,UGX
Kabale,Maize,Uganda,6/5/19,1498089,1178498,UGX
Kabale,Maize,Uganda,6/6/19,1501757,1181384,UGX
Kabale,Maize,Uganda,6/7/19,1501100,1150844,UGX
Kabale,Maize,Uganda,6/10/19,1500867,1200694,UGX
Kabale,Maize,Uganda,6/11/19,1497535,1198027,UGX
Kabale,Maize,Uganda,6/12/19,1500002,1200000,UGX
Kabale,Maize,Uganda,6/13/19,1500001,1200002,UGX
Kabale,Maize,Uganda,6/13/19,1500001,1200002,UGX
Kabale,Maize,Uganda,6/14/19,1499999,1199999,UGX
Kabale,Maize,Uganda,6/17/19,1503349,1202679,UGX
Kabale,Maize,Uganda,6/19/19,1490740,1192592,UGX
Kabale,Maize,Uganda,6/20/19,1500000,1200001,UGX
Kabale,Maize,Uganda,6/21/19,1485811,1188649,UGX
Kabale,Maize,Uganda,6/24/19,1493160,1294070,UGX
Kabale,Maize,Uganda,6/25/19,1500000,1300001,UGX
Kabale,Maize,Uganda,6/27/19,1505092,1304413,UGX
Kabale,Maize,Uganda,6/28/19,1345949,1076759,UGX
Kabale,Maize,Uganda,8/14/19,1496539,1197232,UGX
Kabale,Maize,Uganda,8/16/19,1499996,999997,UGX
Kabale,Maize,Uganda,8/19/19,1500000,1000001,UGX
Kabale,Maize,Uganda,8/20/19,1500001,1000001,UGX
Kabale,Maize,Uganda,8/21/19,1499999,999999,UGX
Kabale,Maize,Uganda,8/23/19,1500001,1000001,UGX
Kabale,Maize,Uganda,8/26/19,1500000,1000001,UGX
Kabale,Maize,Uganda,8/30/19,1500321,1000213,UGX
Kabale,Maize,Uganda,9/2/19,1200675,900506,UGX
Kabale,Maize,Uganda,9/4/19,1198164,898623,UGX
Kabale,Maize,Uganda,9/6/19,1201071,950849,UGX
Kabale,Maize,Uganda,9/9/19,999999,800002,UGX
Kabale,Maize,Uganda,9/11/19,1000000,800000,UGX
Kabale,Maize,Uganda,9/13/19,998267,798615,UGX
Kabale,Maize,Uganda,9/16/19,997875,848193,UGX
Kabale,Maize,Uganda,9/20/19,1001951,951855,UGX
Kabale,Maize,Uganda,9/23/19,996859,947015,UGX
Kabale,Maize,Uganda,9/24/19,999999,950000,UGX
Kabale,Maize,Uganda,9/25/19,1500303,1000202,UGX
Kabale,Maize,Uganda,9/27/19,1500001,1000001,UGX
Kabale,Maize,Uganda,9/30/19,1502056,1001370,UGX
Kabale,Maize,Uganda,10/2/19,1500000,1000000,UGX
Kabale,Maize,Uganda,10/4/19,1502360,1001571,UGX
Kabale,Maize,Uganda,10/7/19,1503065,1002045,UGX
Kabale,Maize,Uganda,10/8/19,1500002,999999,UGX
Kabale,Maize,Uganda,10/11/19,1500001,1000000,UGX
Kabale,Maize,Uganda,10/14/19,1500000,999999,UGX
Kabale,Maize,Uganda,10/15/19,1500000,999999,UGX
Kabale,Maize,Uganda,10/16/19,1499999,1100001,UGX
Kabale,Maize,Uganda,10/17/19,1500001,1000001,UGX
Kabale,Maize,Uganda,10/18/19,1353128,992293,UGX
Kabale,Maize,Uganda,10/21/19,1500728,1100536,UGX
Kabale,Maize,Uganda,10/23/19,1500000,1200002,UGX
Kabale,Maize,Uganda,10/25/19,1099999,1150001,UGX
Kabale,Maize,Uganda,10/28/19,1500001,1150000,UGX
Kabale,Maize,Uganda,10/31/19,1501145,1150879,UGX
Kabale,Maize,Uganda,11/4/19,1499947,1199957,UGX
Kabale,Maize,Uganda,11/6/19,1497638,1198113,UGX
Kabale,Maize,Uganda,11/7/19,1499510,1149625,UGX
Kabale,Maize,Uganda,11/8/19,1300000,1000000,UGX
Kabale,Maize,Uganda,11/11/19,1299999,999999,UGX
Kabale,Maize,Uganda,11/12/19,1299998,999998,UGX
Kabale,Maize,Uganda,11/13/19,1295849,996807,UGX
Kabale,Maize,Uganda,11/15/19,1301710,1101448,UGX
Kabale,Maize,Uganda,11/18/19,1300000,1099999,UGX
Kabale,Maize,Uganda,11/20/19,1299999,1100000,UGX
Kabale,Maize,Uganda,11/26/19,1500000,1200001,UGX
Kabale,Maize,Uganda,11/28/19,1500000,1200001,UGX
Kabale,Maize,Uganda,12/2/19,1505789,1204629,UGX
Kabale,Maize,Uganda,12/3/19,1500000,1199998,UGX
Kabale,Maize,Uganda,12/6/19,1509340,1207471,UGX
Kabale,Maize,Uganda,12/9/19,1500000,1249999,UGX
Kabale,Maize,Uganda,12/10/19,1499007,1199206,UGX
Kabale,Maize,Uganda,12/11/19,1499344,1049541,UGX
Kabale,Maize,Uganda,12/13/19,1498767,1049134,UGX
Kabale,Maize,Uganda,12/16/19,1500001,1049999,UGX
Kabale,Maize,Uganda,12/19/19,1500000,1050000,UGX
Kabale,Maize,Uganda,12/20/19,1499999,1049999,UGX
Kabale,Maize,Uganda,12/23/19,1501348,1050943,UGX
Kabale,Maize,Uganda,12/30/19,1498531,1198825,UGX
Kabale,Maize,Uganda,1/3/20,1500002,1200001,UGX
Kabale,Maize,Uganda,1/6/20,1509268,1207414,UGX
Kabale,Maize,Uganda,1/8/20,1499999,1200000,UGX
Kabale,Maize,Uganda,1/9/20,1499999,1049999,UGX
Kabale,Maize,Uganda,1/14/20,1499999,1200001,UGX
Kabale,Maize,Uganda,1/16/20,1499999,1199999,UGX
Kabale,Maize,Uganda,1/20/20,1199998,900001,UGX
Kabale,Maize,Uganda,1/21/20,1498992,1199192,UGX
Kabale,Maize,Uganda,1/23/20,1201553,901163,UGX
Kabale,Maize,Uganda,1/27/20,1200645,950511,UGX
Kabale,Maize,Uganda,1/28/20,1199999,900000,UGX
Kabale,Maize,Uganda,1/29/20,1200770,950611,UGX
Kabale,Maize,Uganda,1/30/20,1199999,900001,UGX
Kabale,Maize,Uganda,1/31/20,1199998,949999,UGX
Kabale,Maize,Uganda,2/3/20,1200153,1000127,UGX
Kabale,Maize,Uganda,2/5/20,1200979,1000816,UGX
Kabale,Maize,Uganda,2/6/20,1199506,949607,UGX
Kabale,Maize,Uganda,2/7/20,1199999,1000001,UGX
Kabale,Maize,Uganda,2/10/20,1199998,1000000,UGX
Kabale,Maize,Uganda,2/12/20,1200002,1000000,UGX
Kabale,Maize,Uganda,2/17/20,1199278,999398,UGX
Kabale,Maize,Uganda,2/18/20,1198797,998997,UGX
Kabale,Maize,Uganda,2/20/20,1198992,999160,UGX
Kabale,Maize,Uganda,2/21/20,1197210,997675,UGX
Kabale,Maize,Uganda,2/24/20,1200000,1000001,UGX
Kabale,Maize,Uganda,2/25/20,1197524,997938,UGX
Kabale,Maize,Uganda,2/28/20,1206714,955316,UGX
Kabale,Maize,Uganda,3/3/20,1200001,1000002,UGX
Kabale,Maize,Uganda,3/3/20,1200001,880001,UGX
Kabale,Maize,Uganda,3/5/20,1200360,1000300,UGX
Kabale,Maize,Uganda,3/6/20,1196448,997039,UGX
Kabale,Maize,Uganda,3/10/20,1498463,1098875,UGX
Kabale,Maize,Uganda,3/12/20,1500569,1100420,UGX
Kabale,Maize,Uganda,3/13/20,1500821,1100602,UGX
Kabale,Maize,Uganda,3/17/20,1507195,1105274,UGX
Kabale,Maize,Uganda,3/19/20,1517318,1112698,UGX
Kabale,Maize,Uganda,3/25/20,1486009,1040208,UGX
Kabale,Maize,Uganda,3/27/20,1531882,1072316,UGX
Kampala,Maize,Uganda,1/1/94,0,165635,UGX
Kampala,Maize,Uganda,2/1/94,0,174075,UGX
Kampala,Maize,Uganda,3/1/94,0,161415,UGX
Kampala,Maize,Uganda,4/1/94,0,193065,UGX
Kampala,Maize,Uganda,5/1/94,0,239485,UGX
Kampala,Maize,Uganda,6/1/94,0,269025,UGX
Kampala,Maize,Uganda,7/1/94,0,275355,UGX
Kampala,Maize,Uganda,8/1/94,0,214165,UGX
Kampala,Maize,Uganda,9/1/94,0,118160,UGX
Kampala,Maize,Uganda,10/1/94,0,110775,UGX
Kampala,Maize,Uganda,11/1/94,0,99170,UGX
Kampala,Maize,Uganda,12/1/94,0,116050,UGX
Kampala,Maize,Uganda,1/1/95,0,122380,UGX
Kampala,Maize,Uganda,2/1/95,0,112885,UGX
Kampala,Maize,Uganda,3/1/95,0,142425,UGX
Kampala,Maize,Uganda,4/1/95,0,173020,UGX
Kampala,Maize,Uganda,5/1/95,0,194120,UGX
Kampala,Maize,Uganda,6/1/95,0,194120,UGX
Kampala,Maize,Uganda,7/1/95,0,150865,UGX
Kampala,Maize,Uganda,8/1/95,0,120270,UGX
Kampala,Maize,Uganda,9/1/95,0,143480,UGX
Kampala,Maize,Uganda,10/1/95,0,148755,UGX
Kampala,Maize,Uganda,11/1/95,0,176985,UGX
Kampala,Maize,Uganda,12/1/95,0,194292,UGX
Kampala,Maize,Uganda,1/1/96,0,187775,UGX
Kampala,Maize,Uganda,2/1/96,0,180400,UGX
Kampala,Maize,Uganda,3/1/96,0,175963,UGX
Kampala,Maize,Uganda,4/1/96,0,188964,UGX
Kampala,Maize,Uganda,5/1/96,0,205030,UGX
Kampala,Maize,Uganda,6/1/96,0,214798,UGX
Kampala,Maize,Uganda,7/1/96,0,196460,UGX
Kampala,Maize,Uganda,8/1/96,0,167164,UGX
Kampala,Maize,Uganda,9/1/96,0,236874,UGX
Kampala,Maize,Uganda,10/1/96,0,271500,UGX
Kampala,Maize,Uganda,11/1/96,0,308470,UGX
Kampala,Maize,Uganda,12/1/96,0,302640,UGX
Kampala,Maize,Uganda,1/1/97,0,245218,UGX
Kampala,Maize,Uganda,2/1/97,0,268580,UGX
Kampala,Maize,Uganda,3/1/97,0,316200,UGX
Kampala,Maize,Uganda,4/1/97,0,386770,UGX
Kampala,Maize,Uganda,5/1/97,0,442372,UGX
Kampala,Maize,Uganda,6/1/97,0,450500,UGX
Kampala,Maize,Uganda,7/1/97,0,446688,UGX
Kampala,Maize,Uganda,8/1/97,0,332280,UGX
Kampala,Maize,Uganda,9/1/97,0,318645,UGX
Kampala,Maize,Uganda,10/1/97,0,306952,UGX
Kampala,Maize,Uganda,11/1/97,0,310080,UGX
Kampala,Maize,Uganda,12/1/97,0,293088,UGX
Kampala,Maize,Uganda,1/1/01,0,185900,UGX
Kampala,Maize,Uganda,2/1/01,0,225975,UGX
Kampala,Maize,Uganda,3/1/01,0,215040,UGX
Kampala,Maize,Uganda,3/1/01,0,203280,UGX
Kampala,Maize,Uganda,5/1/01,0,195360,UGX
Kampala,Maize,Uganda,6/1/01,0,180030,UGX
Kampala,Maize,Uganda,7/1/01,0,160270,UGX
Kampala,Maize,Uganda,8/1/01,0,118335,UGX
Kampala,Maize,Uganda,9/1/01,0,107880,UGX
Kampala,Maize,Uganda,10/1/01,0,103368,UGX
Kampala,Maize,Uganda,11/1/01,0,98112,UGX
Kampala,Maize,Uganda,12/1/01,0,101616,UGX
Kampala,Maize,Uganda,1/1/02,0,120574,UGX
Kampala,Maize,Uganda,2/1/02,0,131480,UGX
Kampala,Maize,Uganda,3/1/02,0,133210,UGX
Kampala,Maize,Uganda,4/1/02,0,145320,UGX
Kampala,Maize,Uganda,5/1/02,0,188570,UGX
Kampala,Maize,Uganda,6/1/02,0,211060,UGX
Kampala,Maize,Uganda,7/1/02,0,176460,UGX
Kampala,Maize,Uganda,8/1/02,0,162620,UGX
Kampala,Maize,Uganda,9/1/02,0,219710,UGX
Kampala,Maize,Uganda,10/1/02,0,261230,UGX
Kampala,Maize,Uganda,11/1/02,0,301020,UGX
Kampala,Maize,Uganda,12/1/02,0,271610,UGX
Kampala,Maize,Uganda,1/1/03,0,211060,UGX
Kampala,Maize,Uganda,1/1/03,0,211060,UGX
Kampala,Maize,Uganda,2/1/03,0,320050,UGX
Kampala,Maize,Uganda,2/1/03,0,200680,UGX
Kampala,Maize,Uganda,3/1/03,0,264690,UGX
Kampala,Maize,Uganda,3/1/03,0,209330,UGX
Kampala,Maize,Uganda,4/1/03,0,269880,UGX
Kampala,Maize,Uganda,5/1/03,0,278530,UGX
Kampala,Maize,Uganda,6/1/03,0,301020,UGX
Kampala,Maize,Uganda,7/1/03,0,288910,UGX
Kampala,Maize,Uganda,8/1/03,0,270123,UGX
Kampala,Maize,Uganda,9/1/03,0,262076,UGX
Kampala,Maize,Uganda,10/1/03,0,244663,UGX
Kampala,Maize,Uganda,11/1/03,0,262304,UGX
Kampala,Maize,Uganda,12/1/03,0,302250,UGX
Kampala,Maize,Uganda,1/1/04,0,269243,UGX
Kampala,Maize,Uganda,2/1/04,0,245616,UGX
Kampala,Maize,Uganda,3/1/04,0,296400,UGX
Kampala,Maize,Uganda,4/1/04,0,293483,UGX
Kampala,Maize,Uganda,5/1/04,0,317566,UGX
Kampala,Maize,Uganda,6/1/04,0,304403,UGX
Kampala,Maize,Uganda,7/1/04,0,308421,UGX
Kampala,Maize,Uganda,8/1/04,0,275551,UGX
Kampala,Maize,Uganda,9/1/04,0,279700,UGX
Kampala,Maize,Uganda,10/1/04,0,340620,UGX
Kampala,Maize,Uganda,11/1/04,0,390749,UGX
Kampala,Maize,Uganda,12/1/04,0,365257,UGX
Kampala,Maize,Uganda,1/1/05,0,300816,UGX
Kampala,Maize,Uganda,2/1/05,0,281650,UGX
Kampala,Maize,Uganda,3/1/05,0,307351,UGX
Kampala,Maize,Uganda,4/1/05,0,300205,UGX
Kampala,Maize,Uganda,5/1/05,0,379805,UGX
Kampala,Maize,Uganda,6/1/05,0,345564,UGX
Kampala,Maize,Uganda,7/1/05,0,322584,UGX
Kampala,Maize,Uganda,8/1/05,0,268602,UGX
Kampala,Maize,Uganda,9/1/05,0,257439,UGX
Kampala,Maize,Uganda,10/1/05,0,248833,UGX
Kampala,Maize,Uganda,11/1/05,0,260803,UGX
Kampala,Maize,Uganda,12/1/05,0,272994,UGX
Kampala,Maize,Uganda,1/1/06,0,343800,UGX
Kampala,Maize,Uganda,1/1/06,0,343800,UGX
Kampala,Maize,Uganda,2/1/06,0,347710,UGX
Kampala,Maize,Uganda,2/1/06,0,347710,UGX
Kampala,Maize,Uganda,3/1/06,0,396777,UGX
Kampala,Maize,Uganda,4/1/06,0,393800,UGX
Kampala,Maize,Uganda,5/1/06,0,429600,UGX
Kampala,Maize,Uganda,6/1/06,0,409910,UGX
Kampala,Maize,Uganda,6/5/06,0,388430,UGX
Kampala,Maize,Uganda,6/8/06,0,388430,UGX
Kampala,Maize,Uganda,6/12/06,0,411700,UGX
Kampala,Maize,Uganda,6/15/06,0,411700,UGX
Kampala,Maize,Uganda,6/20/06,0,411700,UGX
Kampala,Maize,Uganda,6/22/06,0,411700,UGX
Kampala,Maize,Uganda,6/26/06,0,365160,UGX
Kampala,Maize,Uganda,6/28/06,0,365160,UGX
Kampala,Maize,Uganda,7/3/06,0,365160,UGX
Kampala,Maize,Uganda,7/6/06,0,365160,UGX
Kampala,Maize,Uganda,7/13/06,0,340100,UGX
Kampala,Maize,Uganda,7/17/06,0,340100,UGX
Kampala,Maize,Uganda,7/20/06,0,340100,UGX
Kampala,Maize,Uganda,7/24/06,0,216590,UGX
Kampala,Maize,Uganda,7/27/06,0,217756,UGX
Kampala,Maize,Uganda,7/31/06,0,219000,UGX
Kampala,Maize,Uganda,8/3/06,0,219000,UGX
Kampala,Maize,Uganda,8/7/06,0,219000,UGX
Kampala,Maize,Uganda,8/8/06,0,219000,UGX
Kampala,Maize,Uganda,8/11/06,0,219000,UGX
Kampala,Maize,Uganda,8/14/06,0,219000,UGX
Kampala,Maize,Uganda,8/18/06,0,213525,UGX
Kampala,Maize,Uganda,8/21/06,0,213525,UGX
Kampala,Maize,Uganda,8/23/06,0,213525,UGX
Kampala,Maize,Uganda,8/25/06,0,213525,UGX
Kampala,Maize,Uganda,9/1/06,0,213525,UGX
Kampala,Maize,Uganda,9/5/06,0,271925,UGX
Kampala,Maize,Uganda,9/7/06,0,273750,UGX
Kampala,Maize,Uganda,9/11/06,0,273750,UGX
Kampala,Maize,Uganda,9/13/06,0,273750,UGX
Kampala,Maize,Uganda,9/15/06,0,273750,UGX
Kampala,Maize,Uganda,9/18/06,0,288350,UGX
Kampala,Maize,Uganda,9/25/06,0,270100,UGX
Kampala,Maize,Uganda,9/27/06,0,270100,UGX
Kampala,Maize,Uganda,10/2/06,0,271436,UGX
Kampala,Maize,Uganda,10/3/06,0,271436,UGX
Kampala,Maize,Uganda,10/11/06,0,271580,UGX
Kampala,Maize,Uganda,10/13/06,0,271580,UGX
Kampala,Maize,Uganda,10/18/06,0,267880,UGX
Kampala,Maize,Uganda,10/19/06,0,267880,UGX
Kampala,Maize,Uganda,10/19/06,0,267880,UGX
Kampala,Maize,Uganda,10/26/06,0,276930,UGX
Kampala,Maize,Uganda,10/30/06,0,276930,UGX
Kampala,Maize,Uganda,11/1/06,0,278740,UGX
Kampala,Maize,Uganda,11/3/06,0,282360,UGX
Kampala,Maize,Uganda,11/6/06,0,302270,UGX
Kampala,Maize,Uganda,11/8/06,0,302270,UGX
Kampala,Maize,Uganda,11/9/06,0,296840,UGX
Kampala,Maize,Uganda,11/13/06,0,302270,UGX
Kampala,Maize,Uganda,11/15/06,0,302270,UGX
Kampala,Maize,Uganda,11/17/06,0,302270,UGX
Kampala,Maize,Uganda,11/20/06,0,302270,UGX
Kampala,Maize,Uganda,11/22/06,0,302270,UGX
Kampala,Maize,Uganda,11/24/06,0,322180,UGX
Kampala,Maize,Uganda,11/27/06,0,322180,UGX
Kampala,Maize,Uganda,11/30/06,0,322180,UGX
Kampala,Maize,Uganda,12/1/06,0,322180,UGX
Kampala,Maize,Uganda,12/4/06,0,340280,UGX
Kampala,Maize,Uganda,12/6/06,0,340280,UGX
Kampala,Maize,Uganda,12/11/06,0,343900,UGX
Kampala,Maize,Uganda,12/13/06,0,342090,UGX
Kampala,Maize,Uganda,12/15/06,0,342090,UGX
Kampala,Maize,Uganda,1/11/07,0,267190,UGX
Kampala,Maize,Uganda,1/12/07,0,267190,UGX
Kampala,Maize,Uganda,1/22/07,0,279510,UGX
Kampala,Maize,Uganda,1/24/07,0,270290,UGX
Kampala,Maize,Uganda,1/30/07,0,242880,UGX
Kampala,Maize,Uganda,2/5/07,0,230560,UGX
Kampala,Maize,Uganda,2/6/07,0,264000,UGX
Kampala,Maize,Uganda,2/8/07,0,264000,UGX
Kampala,Maize,Uganda,2/12/07,0,271040,UGX
Kampala,Maize,Uganda,2/14/07,0,262395,UGX
Kampala,Maize,Uganda,2/16/07,0,264110,UGX
Kampala,Maize,Uganda,2/23/07,0,264110,UGX
Kampala,Maize,Uganda,2/27/07,0,255535,UGX
Kampala,Maize,Uganda,3/2/07,0,257250,UGX
Kampala,Maize,Uganda,3/5/07,0,248675,UGX
Kampala,Maize,Uganda,3/6/07,0,248675,UGX
Kampala,Maize,Uganda,3/7/07,0,249840,UGX
Kampala,Maize,Uganda,3/8/07,0,255045,UGX
Kampala,Maize,Uganda,3/9/07,0,255045,UGX
Kampala,Maize,Uganda,3/12/07,0,255045,UGX
Kampala,Maize,Uganda,3/19/07,0,246370,UGX
Kampala,Maize,Uganda,3/23/07,0,250923,UGX
Kampala,Maize,Uganda,3/26/07,0,256040,UGX
Kampala,Maize,Uganda,3/27/07,0,256040,UGX
Kampala,Maize,Uganda,3/28/07,0,256040,UGX
Kampala,Maize,Uganda,3/29/07,0,256040,UGX
Kampala,Maize,Uganda,4/2/07,0,256040,UGX
Kampala,Maize,Uganda,4/4/07,0,238740,UGX
Kampala,Maize,Uganda,4/5/07,0,237360,UGX
Kampala,Maize,Uganda,4/10/07,0,227040,UGX
Kampala,Maize,Uganda,4/11/07,0,227040,UGX
Kampala,Maize,Uganda,4/12/07,0,227040,UGX
Kampala,Maize,Uganda,4/17/07,0,227040,UGX
Kampala,Maize,Uganda,4/23/07,0,256280,UGX
Kampala,Maize,Uganda,4/25/07,0,249400,UGX
Kampala,Maize,Uganda,4/26/07,0,249400,UGX
Kampala,Maize,Uganda,4/27/07,0,249400,UGX
Kampala,Maize,Uganda,4/30/07,0,249400,UGX
Kampala,Maize,Uganda,5/4/07,0,254560,UGX
Kampala,Maize,Uganda,5/8/07,0,251120,UGX
Kampala,Maize,Uganda,5/9/07,0,251120,UGX
Kampala,Maize,Uganda,5/10/07,0,251120,UGX
Kampala,Maize,Uganda,5/11/07,0,254560,UGX
Kampala,Maize,Uganda,5/14/07,0,242520,UGX
Kampala,Maize,Uganda,5/15/07,0,237585,UGX
Kampala,Maize,Uganda,5/16/07,0,242640,UGX
Kampala,Maize,Uganda,5/17/07,0,242640,UGX
Kampala,Maize,Uganda,5/21/07,0,242640,UGX
Kampala,Maize,Uganda,5/22/07,0,252750,UGX
Kampala,Maize,Uganda,5/23/07,0,247500,UGX
Kampala,Maize,Uganda,5/24/07,0,247500,UGX
Kampala,Maize,Uganda,5/25/07,0,247500,UGX
Kampala,Maize,Uganda,5/28/07,0,254100,UGX
Kampala,Maize,Uganda,5/29/07,0,254100,UGX
Kampala,Maize,Uganda,5/30/07,0,254100,UGX
Kampala,Maize,Uganda,6/4/07,0,232650,UGX
Kampala,Maize,Uganda,6/6/07,0,232650,UGX
Kampala,Maize,Uganda,6/8/07,0,231000,UGX
Kampala,Maize,Uganda,6/11/07,0,217800,UGX
Kampala,Maize,Uganda,6/13/07,0,214500,UGX
Kampala,Maize,Uganda,6/15/07,0,227700,UGX
Kampala,Maize,Uganda,6/21/07,0,217800,UGX
Kampala,Maize,Uganda,6/22/07,0,217800,UGX
Kampala,Maize,Uganda,6/25/07,0,217800,UGX
Kampala,Maize,Uganda,6/28/07,0,217800,UGX
Kampala,Maize,Uganda,7/3/07,0,212850,UGX
Kampala,Maize,Uganda,7/6/07,0,224190,UGX
Kampala,Maize,Uganda,7/9/07,0,224190,UGX
Kampala,Maize,Uganda,7/11/07,0,224190,UGX
Kampala,Maize,Uganda,7/19/07,0,238710,UGX
Kampala,Maize,Uganda,7/20/07,0,238710,UGX
Kampala,Maize,Uganda,7/23/07,0,243615,UGX
Kampala,Maize,Uganda,7/25/07,0,243615,UGX
Kampala,Maize,Uganda,7/30/07,0,210915,UGX
Kampala,Maize,Uganda,8/1/07,0,210915,UGX
Kampala,Maize,Uganda,8/3/07,0,227265,UGX
Kampala,Maize,Uganda,8/8/07,0,219090,UGX
Kampala,Maize,Uganda,8/9/07,0,219090,UGX
Kampala,Maize,Uganda,8/13/07,0,225790,UGX
Kampala,Maize,Uganda,8/14/07,0,225790,UGX
Kampala,Maize,Uganda,8/16/07,0,225790,UGX
Kampala,Maize,Uganda,8/17/07,0,225790,UGX
Kampala,Maize,Uganda,8/21/07,0,225790,UGX
Kampala,Maize,Uganda,8/27/07,0,190405,UGX
Kampala,Maize,Uganda,8/30/07,0,190405,UGX
Kampala,Maize,Uganda,8/31/07,0,190405,UGX
